Version.[Version Name],Location.[Location],Sales Domain.[Customer Group],Time.[Day],Item.[Item],D Base Forecast LC,D Base Forecast Quantity,D Base Forecast Supply Code,D Buff1 Forecast Quantity,D Buff2 Forecast Quantity,product_name,category,lifecycle_stage,ai_forecast,actual_sales,forecast_accuracy,inventory_on_hand,safety_stock,on_promo
Baseline FY26,Greater China,Direct-to-Consumer,2026-05-03,NK-AP-IC-6085,7824.731453547225,6520.609544622688,NORM,1330.2390754203598,1596.2868905044318,Sportswear Icon Clash,Apparel,Mature,6072.575864155727,6651.195377101798,0.9130051847615098,15474.927191092682,1330.2390754203598,1
Baseline FY26,APLA,Wholesale,2026-05-10,NK-VF-3-4115,8622.19055609311,7185.158796744258,NORM,1423.8698711504417,1708.64384538053,Vaporfly 3,Footwear,New Launch,6528.737548685768,7119.349355752208,0.9170413225206817,7518.260025434702,1423.8698711504417,1
Baseline FY26,EMEA,Direct-to-Consumer,2026-05-17,NK-JD-SL3-1984,10622.43710624638,8852.030921871983,NORM,1576.772327241527,1892.1267926898322,Jordan Stay Loyal 3,Footwear,Decline,9693.260591159355,7883.861636207635,0.7704933142608914,10022.683188037949,1576.772327241527,1
Baseline FY26,APLA,Direct-to-Consumer,2026-03-01,NK-ZP-40-4484,12762.366229424098,10635.30519118675,NORM,1987.0650501872155,2384.4780602246587,Air Zoom Pegasus 40,Footwear,New Launch,10618.969619522155,9935.325250936077,0.9311905396834727,21649.93321294612,1987.0650501872155,1
Baseline FY26,North America,Direct-to-Consumer,2026-03-08,NK-AP-ACG-8841,22615.41974929176,18846.1831244098,NORM,3256.668311873394,3908.0019742480727,ACG Mountain Fly,Apparel,Decline,18618.66886723408,16283.341559366969,0.8565818140365842,28610.27926849239,3256.668311873394,0
Baseline FY26,EMEA,Wholesale,2026-03-15,NK-IV-3-4250,2275.910494289709,1896.5920785747576,NORM,415.1227682342114,498.14732188105364,Invincible 3,Footwear,Decline,1765.6904508816056,2075.6138411710567,0.8506835018431979,3107.977319151362,415.1227682342114,0
Baseline FY26,Greater China,Wholesale,2026-03-22,NK-AP-IC-4027,9390.566803642969,7825.472336369141,NORM,1408.2989592302604,1689.9587510763124,Sportswear Icon Clash,Apparel,Decline,8025.294688750699,7041.494796151302,0.8602853625430332,16749.275329277385,1408.2989592302604,0
Baseline FY26,North America,Wholesale,2026-03-29,NK-AM-PLS-8734,19176.597277664005,15980.497731386671,NORM,3106.5564890765077,3727.867786891809,Air Max Plus,Footwear,Growth,14532.583642716263,15532.782445382538,0.9356072354593747,19766.884081672866,3106.5564890765077,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-04-05,NK-RA-RW-7169,2917.146570602072,2430.955475501727,NORM,523.3462545514714,628.0155054617657,Dri-FIT Running Shirt W,Apparel,Decline,2619.6759023649747,2616.7312727573567,0.9988746916283401,6850.044476417631,523.3462545514714,0
Baseline FY26,APLA,Wholesale,2026-04-12,NK-AP-IC-9530,16658.598110458293,13882.165092048577,NORM,2783.96154118248,3340.7538494189757,Sportswear Icon Clash,Apparel,Decline,15052.972196267803,13919.807705912399,0.9185933804334024,41543.33334255259,2783.96154118248,1
Baseline FY26,North America,Direct-to-Consumer,2026-04-19,NK-AP-PDF-1854,10410.948760978627,8675.790634148856,NORM,1725.9087429610329,2071.090491553239,Pro Dri-FIT Tight,Apparel,Mature,8584.910391509227,8629.543714805164,0.994827846665941,14362.70292136529,1725.9087429610329,0
Baseline FY26,EMEA,Digital,2026-04-26,NK-BK-L21-5232,11034.435819168508,9195.363182640423,NORM,1945.1022743567773,2334.122729228133,LeBron XXI,Footwear,Decline,9750.863157999316,9725.511371783887,0.9973932695931053,28628.23503484823,1945.1022743567773,0
Baseline FY26,APLA,Digital,2026-05-03,NK-RA-RM-6139,8550.614894047807,7125.512411706506,NORM,1425.0105426387456,1710.0126511664946,Dri-FIT Running Shirt M,Apparel,New Launch,6475.387203522281,7125.052713193728,0.9088195504198254,12860.704958155737,1425.0105426387456,0
Baseline FY26,EMEA,Digital,2026-05-10,NK-MT-9-8067,23285.342967742123,19404.452473118436,NORM,3338.694843191017,4006.43381182922,Metcon 9 Amp,Footwear,Growth,19468.500800498317,16693.474215955084,0.8337657848423816,32647.931722144753,3338.694843191017,0
Baseline FY26,APLA,Digital,2026-05-17,NK-RA-RW-1289,16108.960311534625,13424.133592945522,NORM,2749.1731287866824,3299.0077545440186,Dri-FIT Running Shirt W,Apparel,Mature,14080.114072942826,13745.86564393341,0.9756837119125391,34954.60353548535,2749.1731287866824,0
Baseline FY26,Greater China,Digital,2026-03-01,NK-AM-PLS-3440,14463.581014601406,12052.984178834506,NORM,2761.1890377932214,3313.4268453518657,Air Max Plus,Footwear,New Launch,12997.400108678996,13805.945188966105,0.9414350072218663,40874.42673354432,2761.1890377932214,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-03-08,NK-BK-KD16-5365,20965.18643503515,17470.988695862627,NORM,3569.0630523019145,4282.875662762297,KD16,Footwear,Decline,16480.68341563126,17845.31526150957,0.9235299670596644,34947.32859185116,3569.0630523019145,0
Baseline FY26,Greater China,Digital,2026-03-15,NK-SB-DLP-2332,9776.716400719717,8147.263667266431,NORM,1473.6899275082976,1768.4279130099571,SB Dunk Low Pro,Footwear,Decline,8922.293358230176,7368.449637541487,0.7891220274110289,15627.73276213816,1473.6899275082976,0
Baseline FY26,APLA,Wholesale,2026-03-22,NK-AP-TJ-4438,3032.781959525449,2527.318299604541,NORM,506.84079327208286,608.2089519264994,Tech Fleece Joggers M,Apparel,Mature,2395.615235727322,2534.203966360414,0.9453127165481747,7332.94942540822,506.84079327208286,1
Baseline FY26,APLA,Direct-to-Consumer,2026-03-29,NK-RA-RM-9437,2667.8554954732076,2223.2129128943398,NORM,419.6051133969031,503.5261360762837,Dri-FIT Running Shirt M,Apparel,Growth,2400.849690135805,2098.0255669845155,0.8556623294221637,4576.656776073504,419.6051133969031,0
Baseline FY26,North America,Direct-to-Consumer,2026-04-05,NK-BK-JA1-6996,18490.941885553577,15409.118237961315,NORM,2676.189574757038,3211.4274897084456,Ja 1,Footwear,Decline,16906.604340479338,13380.94787378519,0.7365166877601165,38349.29139683908,2676.189574757038,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-04-12,NK-CV-L-1166,11411.298948941274,9509.415790784395,NORM,1758.6496761923358,2110.379611430803,Court Vision Low,Footwear,Decline,9706.515343219622,8793.248380961679,0.8961399789143607,20776.95037061817,1758.6496761923358,1
Baseline FY26,Greater China,Wholesale,2026-04-19,NK-AP-PDF-8412,2566.054743833591,2138.3789531946595,NORM,489.91400089526746,587.8968010743209,Pro Dri-FIT Tight,Apparel,New Launch,2032.722386044763,2449.570004476337,0.8298282483579453,5579.459704062551,489.91400089526746,0
Baseline FY26,North America,Wholesale,2026-04-26,NK-AM-270-8308,3388.653626478964,2823.878022065803,NORM,543.7912495983163,652.5494995179796,Air Max 270,Footwear,Growth,2963.06760557517,2718.956247991581,0.9102187253789364,4610.472577797946,543.7912495983163,0
Baseline FY26,APLA,Direct-to-Consumer,2026-05-03,NK-AP-ACG-7099,23536.48714882241,19613.739290685342,NORM,3777.9258859867136,4533.511063184056,ACG Mountain Fly,Apparel,Mature,19089.61381595118,18889.629429933568,0.9894130063927721,20058.28698930743,3777.9258859867136,1
Baseline FY26,Greater China,Digital,2026-05-10,NK-MT-9-2659,2354.536482513914,1962.1137354282619,NORM,447.4388576991118,536.9266292389341,Metcon 9 Amp,Footwear,New Launch,1961.917751650728,2237.194288495559,0.8769545683804041,3894.679495618569,447.4388576991118,0
Baseline FY26,EMEA,Wholesale,2026-05-17,NK-VF-3-7970,19669.905355497216,16391.58779624768,NORM,3499.30741247639,4199.168894971667,Vaporfly 3,Footwear,Decline,17305.55852709984,17496.537062381947,0.9890847809140064,18803.02186554643,3499.30741247639,0
Baseline FY26,APLA,Digital,2026-03-01,NK-AP-YLL-7655,6221.192908053518,5184.327423377932,NORM,956.1408799375821,1147.3690559250986,Yoga Luxe Leggings,Apparel,Decline,4852.742339895815,4780.70439968791,0.9849315217622308,12701.94746591613,956.1408799375821,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-08,NK-AM-270-3403,16481.406260466505,13734.50521705542,NORM,2762.193136632971,3314.631763959565,Air Max 270,Footwear,Decline,13435.897967759356,13810.965683164854,0.9728427595861241,23023.698133280937,2762.193136632971,1
Baseline FY26,EMEA,Wholesale,2026-03-15,NK-RA-RM-5012,2130.4322688425204,1775.360224035434,NORM,372.82531142392077,447.3903737087049,Dri-FIT Running Shirt M,Apparel,New Launch,1680.209890466379,1864.1265571196036,0.901338959014989,5231.256409929014,372.82531142392077,0
Baseline FY26,North America,Digital,2026-03-22,NK-AP-PDF-9293,8642.523346841468,7202.102789034558,NORM,1586.7794215422014,1904.1353058506415,Pro Dri-FIT Tight,Apparel,Decline,7878.591465012218,7933.897107711006,0.9930291958733575,12241.64378938705,1586.7794215422014,0
Baseline FY26,North America,Wholesale,2026-03-29,NK-JD-SL3-8651,16593.356959268254,13827.797466056878,NORM,2559.8539980560063,3071.8247976672073,Jordan Stay Loyal 3,Footwear,Mature,13249.250784193615,12799.26999028003,0.9648432454151442,36696.55874443207,2559.8539980560063,0
Baseline FY26,APLA,Digital,2026-04-05,NK-AP-TJ-4311,12420.181999789465,10350.151666491221,NORM,2249.0166102659714,2698.8199323191657,Tech Fleece Joggers M,Apparel,Decline,11343.383392827185,11245.083051329857,0.9912583712322425,26234.506065302023,2249.0166102659714,0
Baseline FY26,North America,Direct-to-Consumer,2026-04-12,NK-IV-3-9834,2918.032805091486,2431.694004242905,NORM,442.95396743639185,531.5447609236702,Invincible 3,Footwear,Growth,2627.2580283168336,2214.7698371819592,0.8137557301847138,5476.524269888484,442.95396743639185,0
Baseline FY26,North America,Direct-to-Consumer,2026-04-19,NK-BK-JA1-8920,23742.037082421408,19785.03090201784,NORM,4468.701649879799,5362.441979855759,Ja 1,Footwear,Mature,17996.892397207874,22343.508249398998,0.805464038875451,53270.03896303878,4468.701649879799,0
Baseline FY26,APLA,Digital,2026-04-26,NK-MT-9-8543,22150.027092849323,18458.35591070777,NORM,3902.9011105637933,4683.481332676552,Metcon 9 Amp,Footwear,Mature,17109.727903326842,19514.505552818966,0.8767697371074441,19927.23353633493,3902.9011105637933,0
Baseline FY26,North America,Direct-to-Consumer,2026-05-03,NK-CV-L-3499,8309.311253606646,6924.4260446722055,NORM,1431.8310394770883,1718.197247372506,Court Vision Low,Footwear,New Launch,6751.913955648631,7159.155197385441,0.9431160199061563,9070.39346953574,1431.8310394770883,1
Baseline FY26,North America,Direct-to-Consumer,2026-05-10,NK-AM-90-7160,17068.53846195448,14223.782051628734,NORM,2604.2212527271913,3125.0655032726295,Air Max 90,Footwear,New Launch,14448.318211108099,13021.106263635955,0.8903924199238034,36313.09487879369,2604.2212527271913,0
Baseline FY26,EMEA,Wholesale,2026-05-17,NK-CV-L-2668,19846.780150319046,16538.983458599207,NORM,3411.3701444076164,4093.6441732891394,Court Vision Low,Footwear,Decline,16180.901261170151,17056.85072203808,0.9486452994669073,33163.50118356266,3411.3701444076164,0
Baseline FY26,APLA,Wholesale,2026-03-01,NK-AP-PDF-5955,16110.146883658816,13425.122403049014,NORM,2874.653419362883,3449.5841032354597,Pro Dri-FIT Tight,Apparel,Growth,14240.890356650112,14373.267096814414,0.9907900730381862,30138.354524136415,2874.653419362883,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-03-08,NK-SB-DLP-1284,12547.700714938563,10456.417262448802,NORM,2054.8357442521988,2465.8028931026383,SB Dunk Low Pro,Footwear,Growth,9641.113452555875,10274.178721260994,0.9383828833544546,30543.36060985476,2054.8357442521988,1
Baseline FY26,APLA,Wholesale,2026-03-15,NK-AP-TJ-5485,9781.046720470218,8150.872267058516,NORM,1742.6838733065026,2091.220647967803,Tech Fleece Joggers M,Apparel,New Launch,8499.220968765845,8713.419366532513,0.9754174120679437,25972.08116925548,1742.6838733065026,1
Baseline FY26,Greater China,Direct-to-Consumer,2026-03-22,NK-BK-KD16-5138,8136.674428282035,6780.562023568363,NORM,1328.6835690402127,1594.420282848255,KD16,Footwear,Mature,7325.121642467881,6643.417845201063,0.8973865842626091,17240.52639916722,1328.6835690402127,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-29,NK-IV-3-4801,9374.55169989464,7812.126416578867,NORM,1424.1347078943618,1708.961649473234,Invincible 3,Footwear,New Launch,7357.239018133872,7120.673539471809,0.9667776541993229,12201.502908828921,1424.1347078943618,1
Baseline FY26,APLA,Wholesale,2026-04-05,NK-AP-TJ-4311,19574.26959529001,16311.891329408343,NORM,3378.883702920913,4054.6604435050954,Tech Fleece Joggers M,Apparel,Growth,16211.223774687727,16894.418514604564,0.9595609201153481,38795.74816588533,3378.883702920913,0
Baseline FY26,APLA,Wholesale,2026-04-12,NK-AP-YLL-3159,12778.563976360594,10648.803313633829,NORM,2274.4657557891182,2729.3589069469417,Yoga Luxe Leggings,Apparel,Growth,11058.049420631953,11372.328778945592,0.9723645557191868,19803.386407300066,2274.4657557891182,0
Baseline FY26,APLA,Digital,2026-04-19,NK-BK-KD16-6592,9677.279390144973,8064.399491787478,NORM,1825.0481119671826,2190.057734360619,KD16,Footwear,Growth,7561.616737752815,9125.240559835913,0.8286484819956117,23086.217564515333,1825.0481119671826,0
Baseline FY26,Greater China,Digital,2026-04-26,NK-RA-RW-3593,9134.973072751482,7612.477560626236,NORM,1385.7336606525757,1662.8803927830909,Dri-FIT Running Shirt W,Apparel,New Launch,7450.446982303717,6928.668303262878,0.9246927899846034,17998.70862919961,1385.7336606525757,1
Baseline FY26,North America,Digital,2026-05-03,NK-AP-SFJ-6633,2344.6192619514813,1953.849384959568,NORM,358.6284674030785,430.3541608836942,Storm-FIT Jacket,Apparel,Growth,1969.6354687831779,1793.1423370153925,0.9015732727266088,1908.4064649863249,358.6284674030785,0
Baseline FY26,EMEA,Digital,2026-05-10,NK-RA-RW-9672,2190.386595288045,1825.3221627400378,NORM,368.4272308602133,442.11267703225593,Dri-FIT Running Shirt W,Apparel,Mature,1884.258073215744,1842.1361543010664,0.9771341988938602,2989.965401097363,368.4272308602133,0
Baseline FY26,APLA,Wholesale,2026-05-17,NK-RA-RM-7435,23345.22435162882,19454.35362635735,NORM,4264.591603819786,5117.509924583743,Dri-FIT Running Shirt M,Apparel,Mature,19503.74164699205,21322.958019098925,0.914682739117274,39447.719124505806,4264.591603819786,1
Baseline FY26,EMEA,Wholesale,2026-03-01,NK-RA-RM-6835,16544.892027293878,13787.4100227449,NORM,3008.2420970261105,3609.8905164313323,Dri-FIT Running Shirt M,Apparel,Decline,12965.431722659045,15041.210485130552,0.8619939023841477,24712.109966794043,3008.2420970261105,0
Baseline FY26,APLA,Digital,2026-03-08,NK-IV-3-7633,2096.941523817241,1747.451269847701,NORM,359.0345173550943,430.84142082611316,Invincible 3,Footwear,New Launch,1906.5273461110437,1795.1725867754715,0.9379698864856275,4061.1072737645427,359.0345173550943,0
Baseline FY26,Greater China,Wholesale,2026-03-15,NK-AP-ECT-5237,10007.808610254962,8339.840508545802,NORM,1792.211657814899,2150.6539893778786,Element Crew Top,Apparel,Growth,8267.577971568573,8961.058289074494,0.9226117836604828,15110.175296683012,1792.211657814899,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-22,NK-RT-3-7467,21489.940880332626,17908.284066943856,NORM,3055.3765282123663,3666.4518338548396,React Phantom Run 3,Footwear,Decline,17277.42348220242,15276.882641061831,0.8690478359921774,29933.232248147335,3055.3765282123663,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-03-29,NK-BK-KD16-7356,6411.6539462419505,5343.044955201625,NORM,1066.9848312765205,1280.3817975318245,KD16,Footwear,Mature,4840.033781294514,5334.924156382602,0.9072357243362099,6708.741256432662,1066.9848312765205,0
Baseline FY26,Greater China,Wholesale,2026-04-05,NK-SB-DLP-7122,18519.952799451134,15433.293999542611,NORM,2816.964967690503,3380.3579612286035,SB Dunk Low Pro,Footwear,Decline,15080.625653643128,14084.824838452512,0.9292997373689722,28202.3704274843,2816.964967690503,0
Baseline FY26,North America,Wholesale,2026-04-12,NK-BK-JA1-9652,1820.2718899433578,1516.8932416194648,NORM,304.6422423466615,365.57069081599377,Ja 1,Footwear,Decline,1587.9490976406792,1523.2112117333072,0.9574990747122293,4502.237210465025,304.6422423466615,0
Baseline FY26,APLA,Digital,2026-04-19,NK-AM-270-6364,23985.894858552463,19988.245715460387,NORM,4177.441963638757,5012.930356366509,Air Max 270,Footwear,Mature,20855.902988143258,20887.209818193787,0.9985011482949121,51672.98900973981,4177.441963638757,0
Baseline FY26,Greater China,Digital,2026-04-26,NK-CV-L-5615,4861.667733976536,4051.38977831378,NORM,818.4487652246701,982.138518269604,Court Vision Low,Footwear,Decline,4016.512660415279,4092.24382612335,0.9814939752063081,11567.596674209213,818.4487652246701,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-05-03,NK-AP-ECT-7186,19838.39284496074,16531.994037467284,NORM,3154.8481337244248,3785.8177604693096,Element Crew Top,Apparel,Decline,16281.379883381263,15774.240668622122,0.9678501662670879,28142.269028212533,3154.8481337244248,0
Baseline FY26,Greater China,Digital,2026-05-10,NK-BK-JA1-8494,19300.967208687467,16084.13934057289,NORM,3664.8797610128286,4397.855713215394,Ja 1,Footwear,Mature,17651.62508060835,18324.398805064142,0.9632853589570501,22927.968425925363,3664.8797610128286,0
Baseline FY26,Greater China,Digital,2026-05-17,NK-VF-3-1028,10362.973570491544,8635.811308742954,NORM,1547.9634296034883,1857.5561155241858,Vaporfly 3,Footwear,New Launch,9362.537507657085,7739.817148017441,0.7903412537264778,9242.710263961048,1547.9634296034883,1
Baseline FY26,EMEA,Direct-to-Consumer,2026-03-01,NK-RA-RM-3239,5288.164588273155,4406.803823560962,NORM,935.3018735200387,1122.3622482240464,Dri-FIT Running Shirt M,Apparel,Mature,4109.102468263785,4676.509367600193,0.8786687131928959,7336.112289416376,935.3018735200387,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-08,NK-BK-JA1-1285,22222.550160536488,18518.791800447074,NORM,3816.814024545435,4580.176829454522,Ja 1,Footwear,Decline,17560.245940665893,19084.070122727175,0.9201520340125683,34358.17019214371,3816.814024545435,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-03-15,NK-AP-YLL-5292,23366.324238767822,19471.93686563985,NORM,4142.109070492956,4970.530884591547,Yoga Luxe Leggings,Apparel,Growth,21172.79781949777,20710.54535246478,0.97768033341633,34311.38704252892,4142.109070492956,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-22,NK-AP-YLL-3733,18912.821201581577,15760.684334651316,NORM,2968.326277017306,3561.9915324207673,Yoga Luxe Leggings,Apparel,Growth,16978.76139890935,14841.63138508653,0.8560043732139652,42014.216256114705,2968.326277017306,0
Baseline FY26,North America,Direct-to-Consumer,2026-03-29,NK-AP-SFJ-8720,6878.927080069766,5732.439233391472,NORM,1040.7598446199593,1248.911813543951,Storm-FIT Jacket,Apparel,New Launch,5737.70673007771,5203.799223099796,0.8974004406995787,10784.132114218137,1040.7598446199593,0
Baseline FY26,North America,Direct-to-Consumer,2026-04-05,NK-AP-TJ-3312,10028.392176705875,8356.99348058823,NORM,1747.560087544664,2097.0721050535967,Tech Fleece Joggers M,Apparel,Mature,8229.156423905868,8737.80043772332,0.9417880944474877,11907.01822819878,1747.560087544664,0
