sku,product_name,category,channel,region,lifecycle_stage,week_start_date,baseline_forecast,ai_forecast,actual_sales,forecast_accuracy,inventory_on_hand,safety_stock,on_promo
NK-MT-530,Metcon 9 Amp,Footwear,Direct-to-Consumer,North America,Growth,2026-03-15,11349.796464762272,10365.350300600374,11027.452752246285,0.9399587133564421,17068.109544997806,1654.1179128369427,True
NK-AC-254,ACG Mountain Fly,Apparel,Direct-to-Consumer,North America,Growth,2026-03-22,39365.199888289106,41582.23159536609,38344.888904739164,0.9155730324667387,38004.91013857622,5751.733335710875,False
NK-BZ-743,Blazer Mid '77,Footwear,Digital,EMEA,Decline,2026-03-01,13823.802462949161,15054.87239937092,15340.04529332866,0.9814099053487306,9023.012074171997,2301.0067939992987,False
NK-AP-TJ868,Tech Fleece Joggers M,Apparel,Wholesale,Greater China,New Launch,2026-03-08,2227.354993571452,2156.140621976599,2160.547841489733,0.9979601379666302,1152.8597270412251,324.08217622345995,False
NK-AP-TJ832,Tech Fleece Joggers M,Apparel,Wholesale,APLA,Mature,2026-03-15,43194.25998717072,46287.57765763118,48945.87101080466,0.9456891194645066,67879.78547453714,7341.880651620699,False
NK-AC-370,ACG Mountain Fly,Apparel,Digital,Greater China,Growth,2026-03-22,49421.848862473205,53411.34955741198,44697.99583891278,0.8050616463901138,75353.28302239926,6704.699375836916,False
NK-SB-200,SB Dunk Low Pro,Footwear,Direct-to-Consumer,EMEA,Mature,2026-03-01,35264.890051602655,35885.00024842828,32718.798931697773,0.9032299039050876,51996.92337808311,4907.819839754666,False
NK-BZ-661,Blazer Mid '77,Footwear,Direct-to-Consumer,North America,Growth,2026-03-08,37273.23221571708,34653.69985559329,37420.224860197064,0.9260687231319538,29763.934845625186,5613.033729029559,False
NK-CV-836,Court Vision Low,Footwear,Wholesale,APLA,Decline,2026-03-15,5435.666061242182,5690.309764620765,5678.771773536624,0.9979682241963115,8100.352785963105,851.8157660304936,False
NK-IC-134,Sportswear Icon Clash,Apparel,Wholesale,Greater China,Decline,2026-03-22,29895.62941059366,30205.634629457203,28390.835361188172,0.9360779897744763,50851.77893777099,4258.625304178226,True
NK-CV-381,Court Vision Low,Footwear,Direct-to-Consumer,APLA,Growth,2026-03-01,7531.184584661572,7342.429973374981,7145.294973454544,0.9724105161994273,8882.103443937458,1071.7942460181814,False
NK-MT-385,Metcon 9 Amp,Footwear,Digital,Greater China,New Launch,2026-03-08,49595.20149585258,50973.2174240106,54506.840802786435,0.9351710110743533,98465.65606567515,8176.026120417965,False
NK-AC-341,ACG Mountain Fly,Apparel,Direct-to-Consumer,North America,Growth,2026-03-15,44856.30981714582,43301.03565235891,45506.4581847586,0.9515360539937966,60462.366155041906,6825.96872771379,False
NK-IC-146,Sportswear Icon Clash,Apparel,Digital,APLA,New Launch,2026-03-22,16882.45209067364,16865.525249907154,19389.75928298052,0.8698161232311414,28698.477835633657,2908.4638924470783,False
NK-AP-TJ295,Tech Fleece Joggers M,Apparel,Digital,Greater China,Decline,2026-03-01,38103.190836466,38861.927405112896,35633.22218073608,0.9093905903878008,36087.160226031105,5344.983327110412,False
NK-AP-TJ348,Tech Fleece Joggers M,Apparel,Direct-to-Consumer,APLA,New Launch,2026-03-08,13450.079038813354,13107.710062029997,15133.433741795061,0.866142495197869,28832.879341913587,2270.015061269259,False
NK-AP-TJ428,Tech Fleece Joggers M,Apparel,Digital,APLA,Mature,2026-03-15,26766.43080861888,28622.153128119797,24901.52003795588,0.8505861054067069,36271.5956042721,3735.228005693382,True
NK-IV-278,Invincible 3,Footwear,Wholesale,North America,New Launch,2026-03-22,7485.568295981023,6893.5109674544055,7825.32521518426,0.880923255953406,13030.062931893315,1173.798782277639,False
NK-RA-M808,Dri-FIT Running Shirt M,Apparel,Wholesale,North America,Growth,2026-03-01,45282.22217886489,44036.51737944866,41426.20383047363,0.9369888305562081,37750.76249037318,6213.9305745710435,False
NK-BK-545,LeBron XXI,Footwear,Wholesale,APLA,New Launch,2026-03-08,12516.636468009436,13751.984611514772,14359.131880934872,0.9577169933074972,12558.844607145767,2153.8697821402307,False
NK-MT-953,Metcon 9 Amp,Footwear,Direct-to-Consumer,EMEA,Mature,2026-03-15,32074.851907870827,33231.88302001395,29154.830337439198,0.8601585865742734,26511.93762758597,4373.22455061588,False
NK-IC-542,Sportswear Icon Clash,Apparel,Direct-to-Consumer,EMEA,Mature,2026-03-22,16932.899215186928,18621.011954442638,19300.599642393936,0.9647892966776753,31272.440890293816,2895.0899463590904,False
NK-IC-457,Sportswear Icon Clash,Apparel,Digital,Greater China,Decline,2026-03-01,23447.625583907247,25268.02177967988,24191.413458575782,0.9554962622193354,32521.316258275674,3628.712018786367,False
NK-IV-541,Invincible 3,Footwear,Digital,EMEA,Decline,2026-03-08,46684.52501540196,50655.7263075233,41714.92181355372,0.7856689140176072,61645.36960186991,6257.238272033058,False
NK-VF-503,Vaporfly 3,Footwear,Wholesale,North America,New Launch,2026-03-15,46380.50694567588,48297.72165478257,46675.52186346274,0.9652451707756978,42032.53567268911,7001.328279519411,True
NK-BZ-149,Blazer Mid '77,Footwear,Wholesale,North America,Growth,2026-03-22,37476.77007492989,35193.622089652265,32076.068676441482,0.9028074966212897,20824.677178173573,4811.410301466222,False
NK-VF-617,Vaporfly 3,Footwear,Digital,APLA,Mature,2026-03-01,11362.374305422893,10912.463840048142,9828.009182889342,0.8896567313910486,15733.347140818056,1474.2013774334011,False
NK-BZ-388,Blazer Mid '77,Footwear,Direct-to-Consumer,EMEA,New Launch,2026-03-08,22667.85179081653,21179.170979212704,22935.31465332081,0.9234305828957166,16537.59336181604,3440.297197998121,False
NK-IC-896,Sportswear Icon Clash,Apparel,Direct-to-Consumer,APLA,Growth,2026-03-15,38563.055821426526,36697.84349241348,37519.03290099793,0.9781127245270064,28162.65605315197,5627.8549351496895,False
NK-EC-568,Element Crew Top,Apparel,Wholesale,EMEA,Decline,2026-03-22,31895.260066448664,32986.77547436798,33319.32413045353,0.9900193456870993,40813.617670697255,4997.89861956803,False
NK-AM-756,Air Max 270,Footwear,Direct-to-Consumer,EMEA,Growth,2026-03-01,45030.90680038181,41047.078657221515,43970.32020135769,0.9335178472490198,65596.49366297186,6595.548030203653,True
NK-AP-TJ347,Tech Fleece Joggers M,Apparel,Wholesale,APLA,Mature,2026-03-08,6578.482521507384,6422.231911775871,7038.125628640316,0.9124917983336099,12551.485548681223,1055.7188442960473,False
NK-RA-M396,Dri-FIT Running Shirt M,Apparel,Digital,APLA,Mature,2026-03-15,4704.5889828467225,4731.0088035991685,5364.018985055896,0.8819895710249557,6311.93254331392,804.6028477583844,True
NK-AP-TJ816,Tech Fleece Joggers M,Apparel,Direct-to-Consumer,EMEA,Growth,2026-03-22,8911.401824943467,8469.664269829696,8099.371511877795,0.9542812973316677,10283.919882965434,1214.905726781669,False
NK-IC-103,Sportswear Icon Clash,Apparel,Direct-to-Consumer,Greater China,New Launch,2026-03-01,29427.443504295923,30171.210867816324,29368.89429479369,0.9726814171153572,32654.62776391062,4405.334144219053,False
NK-BZ-779,Blazer Mid '77,Footwear,Digital,Greater China,Growth,2026-03-08,4779.691755263884,5223.503534931788,4077.891204037149,0.7190674607109497,5100.272079429676,611.6836806055722,False
NK-RA-W719,Dri-FIT Running Shirt W,Apparel,Digital,Greater China,Mature,2026-03-15,43043.89625706715,45478.10718390124,46420.33654375307,0.979702229022753,35647.15820625861,6963.05048156296,False
NK-SB-125,SB Dunk Low Pro,Footwear,Wholesale,APLA,Decline,2026-03-22,36539.76936229238,33790.95218260447,37006.1000248217,0.9131184361480761,73605.07718382454,5550.915003723255,False
NK-ZP-305,Air Zoom Pegasus 40,Footwear,Digital,EMEA,Mature,2026-03-01,27286.92685230545,25221.191065275332,23718.007809824136,0.936622701725034,27179.247342973442,3557.7011714736204,False
NK-RA-M396,Dri-FIT Running Shirt M,Apparel,Direct-to-Consumer,EMEA,Mature,2026-03-08,29519.697339385242,31108.11634181176,29915.997408377392,0.9601511219177824,58612.90211508208,4487.399611256608,False
NK-AP-TJ878,Tech Fleece Joggers M,Apparel,Digital,EMEA,Decline,2026-03-15,27608.093850236706,29076.107446531376,28478.390967962205,0.9790115783141824,48602.27692558991,4271.758645194331,True
NK-RA-M153,Dri-FIT Running Shirt M,Apparel,Direct-to-Consumer,Greater China,New Launch,2026-03-22,11107.610126221529,12123.073159131447,10129.136720440063,0.8031484327121654,18692.895004008657,1519.3705080660095,False
NK-BK-442,LeBron XXI,Footwear,Digital,EMEA,Growth,2026-03-01,46009.47872235281,49883.27540538986,42361.748630841794,0.8224453187687356,68319.73729290656,6354.262294626269,False
NK-BZ-130,Blazer Mid '77,Footwear,Wholesale,APLA,Growth,2026-03-08,13550.843634571358,13017.267350701892,15421.268218943598,0.8441113380487985,20428.749072123905,2313.1902328415395,False
NK-BK-872,LeBron XXI,Footwear,Direct-to-Consumer,Greater China,Growth,2026-03-15,16451.880978718575,17011.21804267327,15711.969145058172,0.917308334453817,20093.864780074127,2356.7953717587257,False
NK-SB-390,SB Dunk Low Pro,Footwear,Wholesale,North America,Decline,2026-03-22,26896.712892011343,26842.15172626571,24530.14172230603,0.9057482003107509,45328.0815761974,3679.5212583459047,True
NK-RA-W530,Dri-FIT Running Shirt W,Apparel,Digital,APLA,Mature,2026-03-01,45214.59536907729,42828.440865124554,40118.80516335656,0.9324597108329911,75604.71325083905,6017.820774503484,False
NK-IV-476,Invincible 3,Footwear,Wholesale,Greater China,Decline,2026-03-08,28429.832402390326,31176.83781667464,28919.3785021068,0.9219395633138041,18660.757960129795,4337.90677531602,False
NK-AM-495,Air Max 270,Footwear,Wholesale,EMEA,Decline,2026-03-15,4802.807468931001,4637.843331585113,5074.84643230877,0.9138884089296777,6887.901658300036,761.2269648463155,False
NK-AC-187,ACG Mountain Fly,Apparel,Wholesale,North America,Mature,2026-03-22,40380.96397244287,38398.43847771206,46126.25231497039,0.8324638692844714,74642.31686531026,6918.937847245558,True
NK-IV-467,Invincible 3,Footwear,Wholesale,EMEA,New Launch,2026-03-01,5167.183409554039,5366.689068506734,5665.83296580374,0.9472021326603703,3923.7949882032476,849.874944870561,False
NK-IV-949,Invincible 3,Footwear,Direct-to-Consumer,Greater China,Decline,2026-03-08,10454.709815316666,10656.129625595166,10968.029457392166,0.9715628196469889,12846.355472611753,1645.2044186088249,False
NK-BZ-388,Blazer Mid '77,Footwear,Digital,North America,Decline,2026-03-15,22375.462070250756,21341.01585596243,20944.441506657306,0.9810654130271714,32606.288699626562,3141.6662259985956,False
NK-SB-688,SB Dunk Low Pro,Footwear,Wholesale,Greater China,Decline,2026-03-22,20135.504620804957,22091.55002120288,22974.935625586462,0.9615500291805046,37456.05441366294,3446.2403438379692,False
NK-EC-821,Element Crew Top,Apparel,Wholesale,EMEA,Decline,2026-03-01,24296.03305585522,23664.007945223864,22348.2105558366,0.9411229196136411,27274.271706637006,3352.2315833754897,False
NK-BK-948,LeBron XXI,Footwear,Direct-to-Consumer,North America,Decline,2026-03-08,33084.32454695631,30489.49869386898,35648.702059142284,0.8552765439618523,43782.87581008055,5347.305308871342,True
NK-AC-864,ACG Mountain Fly,Apparel,Digital,North America,New Launch,2026-03-15,45086.583293832744,45773.36331498201,48253.42543689878,0.9486033975938152,34245.57485552037,7238.013815534817,False
NK-EC-626,Element Crew Top,Apparel,Digital,APLA,Decline,2026-03-22,41438.57984607425,43002.614211654705,35282.0853783641,0.7811770831997069,50763.71583513581,5292.312806754615,False
NK-IC-803,Sportswear Icon Clash,Apparel,Direct-to-Consumer,Greater China,New Launch,2026-03-01,3681.140035939312,4008.0748459551214,4048.2248334843507,0.9900820756799045,5634.6984376466835,607.2337250226526,False
NK-IV-602,Invincible 3,Footwear,Wholesale,EMEA,New Launch,2026-03-08,41113.772542285486,43287.897180343025,42728.96245516011,0.9869190662944493,42278.19972089308,6409.344368274016,False
NK-AP-TJ687,Tech Fleece Joggers M,Apparel,Digital,EMEA,Mature,2026-03-15,29219.926232704576,29917.174437742524,33494.402671550735,0.8931992229004098,63409.61338150118,5024.1604007326105,False
NK-RA-W637,Dri-FIT Running Shirt W,Apparel,Direct-to-Consumer,APLA,Mature,2026-03-22,20351.945433713092,18581.483517833025,20253.07483912734,0.9174648128952284,33226.58670784511,3037.961225869101,False
NK-EC-611,Element Crew Top,Apparel,Wholesale,North America,New Launch,2026-03-01,32443.936293781924,31584.985346269536,34930.86210918825,0.9042143090410982,18406.981286241185,5239.6293163782375,False
NK-JD-231,Jordan Stay Loyal 3,Footwear,Direct-to-Consumer,EMEA,New Launch,2026-03-08,38366.549117499824,37815.608114374285,39128.132028435815,0.9664557481786334,63671.9165390166,5869.219804265372,False
NK-AP-TJ842,Tech Fleece Joggers M,Apparel,Direct-to-Consumer,North America,Decline,2026-03-15,24450.21158329851,22760.580857071247,22776.691576204146,0.9992926664050835,36292.35738946362,3416.5037364306218,False
NK-IC-482,Sportswear Icon Clash,Apparel,Wholesale,Greater China,New Launch,2026-03-22,39447.65467804726,40868.159622337516,43950.972418329344,0.9298579160740896,86477.46841594965,6592.645862749401,False
NK-CV-477,Court Vision Low,Footwear,Direct-to-Consumer,North America,Decline,2026-03-01,18378.65551339693,18119.503415818803,17648.601771250484,0.973317906388742,33463.66685037514,2647.2902656875726,False
NK-MT-358,Metcon 9 Amp,Footwear,Wholesale,North America,New Launch,2026-03-08,4567.172608052211,4376.239541381547,4432.656980095566,0.9872723201981664,7411.322423982699,664.8985470143349,False
NK-RA-W846,Dri-FIT Running Shirt W,Apparel,Direct-to-Consumer,APLA,Mature,2026-03-15,48785.1431412853,50028.298747544824,45618.14504481733,0.9033245718694882,80986.86513560462,6842.721756722599,False
NK-ZP-889,Air Zoom Pegasus 40,Footwear,Direct-to-Consumer,APLA,Mature,2026-03-22,6040.0033888695,5658.938019750482,5708.564653504567,0.9913066354212844,3952.9129232076407,856.2846980256851,False
NK-IV-661,Invincible 3,Footwear,Wholesale,Greater China,Growth,2026-03-01,17778.4768884508,17086.662156759267,15277.112083839422,0.8815515613822039,13845.45999674326,2291.566812575913,True
NK-BZ-947,Blazer Mid '77,Footwear,Direct-to-Consumer,North America,New Launch,2026-03-08,14498.401262365678,13331.754951403065,13837.919785774955,0.963421898507302,23852.330960752926,2075.687967866243,False
NK-BZ-202,Blazer Mid '77,Footwear,Direct-to-Consumer,North America,Growth,2026-03-15,16969.787760423183,15821.02432346567,18194.861932394128,0.8695325296916885,28173.098234394387,2729.229289859119,False
NK-EC-928,Element Crew Top,Apparel,Digital,North America,Growth,2026-03-22,12908.06430433092,12636.425996509537,14380.976862219457,0.8786903780999006,17759.3021768892,2157.1465293329184,True
NK-IV-105,Invincible 3,Footwear,Wholesale,APLA,Mature,2026-03-01,33995.85421374785,31452.68517832974,37957.63087031009,0.8286261407039388,45600.575665411,5693.644630546513,False
NK-JD-127,Jordan Stay Loyal 3,Footwear,Wholesale,North America,New Launch,2026-03-08,18958.825538782556,18122.198008424857,20789.89629391668,0.8716829440716153,25951.940393252924,3118.484444087502,False
NK-ZP-428,Air Zoom Pegasus 40,Footwear,Wholesale,EMEA,New Launch,2026-03-15,9511.936733570481,10244.224684136627,9459.492453906625,0.917042882157391,14470.762773307146,1418.9238680859937,False
NK-CV-760,Court Vision Low,Footwear,Direct-to-Consumer,Greater China,New Launch,2026-03-22,25220.38565231824,24266.496743804993,28231.811744600145,0.8595444374357735,19360.959037227673,4234.771761690022,False
NK-IC-692,Sportswear Icon Clash,Apparel,Wholesale,Greater China,Decline,2026-03-01,11977.687830000617,12482.075577011567,10718.763080835372,0.8354929124864312,7212.281517101946,1607.8144621253057,False
NK-ZP-745,Air Zoom Pegasus 40,Footwear,Digital,APLA,Growth,2026-03-08,35876.752143060774,38324.1875516523,36078.96179621825,0.9377691140860548,42888.22820824052,5411.844269432738,False
NK-AC-512,ACG Mountain Fly,Apparel,Wholesale,APLA,Mature,2026-03-15,43987.24894213808,40104.4673952802,38742.43747683304,0.9648439796989641,37625.59985120263,5811.365621524956,False
NK-JD-420,Jordan Stay Loyal 3,Footwear,Direct-to-Consumer,Greater China,Mature,2026-03-22,17305.495334190975,17820.266571072338,18099.865873850278,0.9845524102373658,19552.670352209367,2714.9798810775414,False
NK-BZ-221,Blazer Mid '77,Footwear,Direct-to-Consumer,Greater China,Mature,2026-03-01,35001.7775815587,31533.683453672467,36091.12992970052,0.873723918178644,53235.39212776289,5413.669489455077,False
NK-RA-M134,Dri-FIT Running Shirt M,Apparel,Direct-to-Consumer,North America,New Launch,2026-03-08,24145.816243721965,23226.62278745506,25650.133388771097,0.9055166472398548,28359.582010898168,3847.520008315664,False
NK-CV-333,Court Vision Low,Footwear,Direct-to-Consumer,APLA,New Launch,2026-03-15,16523.598408859343,16878.234716038914,14654.505836199774,0.8482563039180719,24400.478768297467,2198.1758754299663,False
NK-MT-611,Metcon 9 Amp,Footwear,Digital,North America,Mature,2026-03-22,39619.6945638962,43416.335041496786,37474.46765354237,0.8414422469482967,71179.81112599932,5621.170148031356,False
NK-CV-758,Court Vision Low,Footwear,Wholesale,EMEA,Mature,2026-03-01,47602.53427812861,47659.881134658055,52215.05621437427,0.9127612721316534,63379.5207637782,7832.258432156141,True
NK-VF-819,Vaporfly 3,Footwear,Digital,EMEA,New Launch,2026-03-08,41646.216198451715,41613.82456261837,42404.68364549331,0.981349723311543,54332.7017076296,6360.702546823996,False
NK-ZP-643,Air Zoom Pegasus 40,Footwear,Wholesale,Greater China,Mature,2026-03-15,20223.740812406217,20980.662287856925,17751.136403043416,0.8180665276021535,15340.546328872017,2662.6704604565125,False
NK-IC-305,Sportswear Icon Clash,Apparel,Wholesale,APLA,Growth,2026-03-22,18926.56768646781,18783.381172671016,19678.318739685692,0.9545216449203134,20060.310264791944,2951.747810952854,False
